0,0,0,0,0
6.8556e-07,2.0567e-05,0,0,3.0189e-30
1.3711e-06,4.1134e-05,0,0,2.5044e-29
2.0567e-06,6.17e-05,0,0,5.2115e-29
2.7422e-06,8.2267e-05,0,0,2.5722e-29
6.17e-06,0.0001851,0,0,-6.1687e-28
9.5978e-06,0.00028793,0,0,-8.41e-28
1.3026e-05,0.00039077,0,0,4.6855e-28
1.6453e-05,0.0004936,0,0,4.1821e-27
3.3592e-05,0.0010078,0,0,3.4433e-26
5.0731e-05,0.0015219,0,0,6.4711e-26
6.787e-05,0.0020361,0,0,7.758e-26
8.5009e-05,0.0025503,0,0,5.0429e-26
0.0001707,0.0051211,0,0,-1.8198e-25
0.0002564,0.007692,0,0,-2.3295e-25
0.00034209,0.010263,0,0,-1.9002e-25
0.00042779,0.012834,0,0,-4.3005e-25
0.00085626,0.025688,0,0,2.8188e-24
0.0012847,0.038542,0,0,1.0474e-23
0.0017132,0.051396,0,0,1.6007e-23
0.0021417,0.064251,0,0,1.9951e-23
0.0042639,0.12792,0,0,1.3664e-22
0.0063861,0.19158,0,0,2.1745e-22
0.0085083,0.25525,0,0,-5.7957e-23
0.01063,0.31891,0,0,-9.9947e-22
0.013328,0.39985,0,0,-2.7893e-21
0.016026,0.48079,0,0,-5.4587e-21
0.018724,0.56173,0,0,-9.3517e-21
0.021422,0.64266,0,0,-1.3679e-20
0.025153,0.75458,0,0,-1.8739e-20
0.028883,0.86649,0,0,-2.3321e-20
0.032614,0.97841,0,0,-2.8209e-20
0.036344,1.0903,0,0,-3.4324e-20
0.040312,1.2094,0,0,-4.18e-20
0.044281,1.3284,0,0,-4.8243e-20
0.048249,1.4475,0,0,-5.3232e-20
0.052217,1.5665,0,0,-5.7686e-20
0.05673,1.7019,0,0,-6.2707e-20
0.061243,1.8373,0,0,-6.6947e-20
0.065756,1.9727,0,0,-7.0554e-20
0.070269,2.1081,0,0,-7.3557e-20
0.075269,2.2581,0,0,-7.6529e-20
0.080269,2.4081,0,0,-7.9503e-20
0.085269,2.5581,0,0,-8.2482e-20
0.090269,2.7081,0,0,-8.5464e-20
0.093723,2.8117,0,0,-8.7526e-20
0.097177,2.9153,0,0,-8.9591e-20
0.10063,3.0189,0,0,-9.1657e-20
0.10408,3.1225,0,0,-9.3725e-20
0.10754,3.2262,0,0,-9.5795e-20
0.11099,3.3298,0,0,-9.7867e-20
0.11445,3.4334,0,0,-9.9941e-20
0.1179,3.537,0,0,-1.0202e-19
0.1216,3.6481,0,0,-1.0425e-19
0.12531,3.7592,0,0,-1.0648e-19
0.12901,3.8703,0,0,-1.0871e-19
0.13271,3.9814,0,0,-1.1095e-19
0.13762,4.1286,0,0,-1.1392e-19
0.14253,4.2758,0,0,-1.1689e-19
0.14743,4.4229,0,0,-1.1986e-19
0.15234,4.5701,0,0,-1.2285e-19
0.15734,4.7201,0,0,-1.2589e-19
0.16234,4.8701,0,0,-1.2894e-19
0.16734,5.0201,0,0,-1.32e-19
0.17234,5.1701,0,0,-1.3506e-19
0.17734,5.3201,0,0,-1.3813e-19
0.18234,5.4701,0,0,-1.4121e-19
0.18734,5.6201,0,0,-1.4429e-19
0.19234,5.7701,0,0,-1.4737e-19
0.19734,5.9201,0,0,-1.5047e-19
0.20234,6.0701,0,0,-1.5357e-19
0.20734,6.2201,0,0,-1.5668e-19
0.21234,6.3701,0,0,-1.5979e-19
0.21734,6.5201,0,0,-1.6292e-19
0.22234,6.6701,0,0,-1.6604e-19
0.22734,6.8201,0,0,-1.6918e-19
0.23234,6.9701,0,0,-1.7233e-19
0.23734,7.1201,0,0,-1.7548e-19
0.24234,7.2701,0,0,-1.7864e-19
0.24734,7.4201,0,0,-1.8181e-19
0.25234,7.5701,0,0,-1.8498e-19
0.25734,7.7201,0,0,-1.8817e-19
0.26234,7.8701,0,0,-1.9136e-19
0.26734,8.0201,0,0,-1.9456e-19
0.27234,8.1701,0,0,-1.9778e-19
0.27734,8.3201,0,0,-2.01e-19
0.28234,8.4701,0,0,-2.0422e-19
0.28734,8.6201,0,0,-2.0746e-19
0.29234,8.7701,0,0,-2.1071e-19
0.29734,8.9201,0,0,-2.1397e-19
0.30234,9.0701,0,0,-2.1723e-19
0.30734,9.2201,0,0,-2.2051e-19
0.31234,9.3701,0,0,-2.2379e-19
0.31734,9.5201,0,0,-2.2709e-19
0.32234,9.6701,0,0,-2.304e-19
0.32734,9.8201,0,0,-2.3371e-19
0.33234,9.9701,0,0,-2.3704e-19
0.33734,10.12,0,0,-2.4038e-19
0.34234,10.27,0,0,-2.4373e-19
0.34734,10.42,0,0,-2.4709e-19
0.35234,10.57,0,0,-2.5046e-19
0.35734,10.72,0,0,-2.5344e-19
0.36234,10.87,0,0,-2.5635e-19
0.36734,11.02,0,0,-2.6001e-19
0.37234,11.17,0,0,-2.6495e-19
0.37734,11.32,0,0,-2.7079e-19
0.38234,11.47,0,0,-2.7734e-19
0.38734,11.62,0,0,-2.8446e-19
0.39234,11.77,0,0,-2.9104e-19
0.39734,11.92,0,0,-2.971e-19
0.40234,12.07,0,0,-3.0369e-19
0.40734,12.22,0,0,-3.103e-19
0.41234,12.37,0,0,-3.1616e-19
0.41734,12.52,0,0,-3.2126e-19
0.42234,12.67,0,0,-3.2645e-19
0.42734,12.82,0,0,-3.3178e-19
0.43234,12.97,0,0,-3.369e-19
0.43734,13.12,0,0,-3.4153e-19
0.44234,13.27,0,0,-3.4608e-19
0.44734,13.42,0,0,-3.5065e-19
0.45234,13.57,0,0,-3.548e-19
0.45734,13.72,0,0,-3.5825e-19
0.46234,13.87,0,0,-3.6157e-19
0.46734,14.02,0,0,-3.6498e-19
0.47234,14.17,0,0,-3.6845e-19
0.47734,14.32,0,0,-3.7197e-19
0.48234,14.47,0,0,-3.7542e-19
0.48734,14.62,0,0,-3.7878e-19
0.49234,14.77,0,0,-3.8237e-19
0.49734,14.92,0,0,-3.8628e-19
0.50234,15.07,0,0,-3.9021e-19
0.50734,15.22,0,0,-3.9415e-19
0.51234,15.37,0,0,-3.9812e-19
0.51734,15.52,0,0,-4.0229e-19
0.52234,15.67,0,0,-4.0635e-19
0.52734,15.82,0,0,-4.0982e-19
0.53234,15.97,0,0,-4.126e-19
0.53734,16.12,0,0,-4.1543e-19
0.54234,16.27,0,0,-4.1874e-19
0.54734,16.42,0,0,-4.2221e-19
0.55234,16.57,0,0,-4.2548e-19
0.55734,16.72,0,0,-4.2868e-19
0.56234,16.87,0,0,-4.3227e-19
0.56734,17.02,0,0,-4.3635e-19
0.57234,17.17,0,0,-4.4096e-19
0.57734,17.32,0,0,-4.4399e-19
0.58234,17.47,0,0,-4.4755e-19
0.58734,17.62,0,0,-4.5363e-19
0.59234,17.77,0,0,-4.5837e-19
0.59734,17.92,0,0,-4.5572e-19
0.60234,18.07,0,0,-4.5258e-19
0.60734,18.22,0,0,-4.5444e-19
0.61234,18.37,0,0,-4.5919e-19
0.61734,18.52,0,0,-4.6284e-19
0.62234,18.67,0,0,-4.6928e-19
0.62734,18.82,0,0,-4.7901e-19
0.63234,18.97,0,0,-4.8778e-19
0.63734,19.12,0,0,-4.9377e-19
0.64234,19.27,0,0,-5.0106e-19
0.64734,19.42,0,0,-5.097e-19
0.65234,19.57,0,0,-5.184e-19
0.65734,19.72,0,0,-5.2393e-19
0.66234,19.87,0,0,-5.312e-19
0.66734,20.02,0,0,-5.4311e-19
0.67234,20.17,0,0,-5.5306e-19
0.67734,20.32,0,0,-5.5495e-19
0.68234,20.47,0,0,-5.5211e-19
0.68734,20.62,0,0,-5.4611e-19
0.69234,20.77,0,0,-5.3999e-19
0.69734,20.92,0,0,-5.3182e-19
0.70234,21.07,0,0,-5.2673e-19
0.70734,21.22,0,0,-5.3105e-19
0.71234,21.37,0,0,-5.3991e-19
0.71734,21.52,0,0,-5.4877e-19
0.72234,21.67,0,0,-5.5934e-19
0.72734,21.82,0,0,-5.6886e-19
0.73234,21.97,0,0,-5.761e-19
0.73734,22.12,0,0,-5.7865e-19
0.74234,22.27,0,0,-5.7534e-19
0.74734,22.42,0,0,-5.673e-19
0.75234,22.57,0,0,-5.5472e-19
0.75734,22.72,0,0,-5.3534e-19
0.76234,22.87,0,0,-5.1636e-19
0.76734,23.02,0,0,-5.0279e-19
0.77234,23.17,0,0,-4.8812e-19
0.77734,23.32,0,0,-4.6732e-19
0.78234,23.47,0,0,-4.4571e-19
0.78734,23.62,0,0,-4.2227e-19
0.79234,23.77,0,0,-3.9411e-19
0.79734,23.92,0,0,-3.6249e-19
0.80234,24.07,0,0,-3.3104e-19
0.80734,24.22,0,0,-2.9951e-19
0.81234,24.37,0,0,-2.6814e-19
0.81734,24.52,0,0,-2.3581e-19
0.82234,24.67,0,0,-2.0332e-19
0.82734,24.82,0,0,-1.726e-19
0.83234,24.97,0,0,-1.434e-19
0.83734,25.12,0,0,-1.1744e-19
0.84234,25.27,0,0,-9.2333e-20
0.84734,25.42,0,0,-6.421e-20
0.85234,25.57,0,0,-3.4686e-20
0.85734,25.72,0,0,-7.8367e-21
0.86234,25.87,0,0,2.3157e-20
0.86734,26.02,0,0,6.2961e-20
0.87234,26.17,0,0,1.0829e-19
0.87734,26.32,0,0,1.5471e-19
0.88234,26.47,0,0,2.0482e-19
0.88734,26.62,0,0,2.5872e-19
0.89234,26.77,0,0,3.1478e-19
0.89734,26.92,0,0,3.721e-19
0.90234,27.07,0,0,4.3311e-19
0.90734,27.22,0,0,4.9854e-19
0.91234,27.37,0,0,5.6731e-19
0.91734,27.52,0,0,6.3979e-19
0.92234,27.67,0,0,7.1561e-19
0.92734,27.82,0,0,7.927e-19
0.93234,27.97,0,0,8.7096e-19
0.93734,28.12,0,0,9.488e-19
0.94234,28.27,0,0,1.029e-18
0.94734,28.42,0,0,1.1145e-18
0.95234,28.57,0,0,1.2017e-18
0.95734,28.72,0,0,1.2906e-18
0.96234,28.87,0,0,1.3731e-18
0.96734,29.02,0,0,1.4413e-18
0.97234,29.17,0,0,1.5047e-18
0.97734,29.32,0,0,1.5708e-18
0.98234,29.47,0,0,1.6349e-18
0.98734,29.62,0,0,1.6986e-18
0.99234,29.77,0,0,1.7598e-18
0.99734,29.92,0,0,1.8178e-18
1.0023,30.07,0,0,1.8729e-18
1.0073,30.22,0,0,1.9233e-18
1.0123,30.37,0,0,1.9693e-18
1.0173,30.52,0,0,2.0136e-18
1.0223,30.67,0,0,2.0595e-18
1.0273,30.82,0,0,2.1073e-18
1.0323,30.97,0,0,2.1555e-18
1.0373,31.12,0,0,2.1997e-18
1.0423,31.27,0,0,2.2385e-18
1.0473,31.42,0,0,2.2739e-18
1.0523,31.57,0,0,2.3102e-18
1.0573,31.72,0,0,2.3515e-18
1.0623,31.87,0,0,2.3932e-18
1.0673,32.02,0,0,2.4332e-18
1.0723,32.17,0,0,2.4764e-18
1.0773,32.32,0,0,2.5311e-18
1.0823,32.47,0,0,2.594e-18
1.0873,32.62,0,0,2.661e-18
1.0923,32.77,0,0,2.7321e-18
1.0973,32.92,0,0,2.8094e-18
1.1023,33.07,0,0,2.8866e-18
1.1073,33.22,0,0,2.9587e-18
1.1123,33.37,0,0,3.0269e-18
1.1173,33.52,0,0,3.092e-18
1.1223,33.67,0,0,3.15e-18
1.1273,33.82,0,0,3.2015e-18
1.1323,33.97,0,0,3.2486e-18
1.1373,34.12,0,0,3.2909e-18
1.1423,34.27,0,0,3.332e-18
1.1473,34.42,0,0,3.3746e-18
1.1523,34.57,0,0,3.4105e-18
1.1573,34.72,0,0,3.4334e-18
1.1623,34.87,0,0,3.4467e-18
1.1673,35.02,0,0,3.4509e-18
1.1723,35.17,0,0,3.4496e-18
1.1773,35.32,0,0,3.4521e-18
1.1823,35.47,0,0,3.4603e-18
1.1873,35.62,0,0,3.4725e-18
1.1923,35.77,0,0,3.4915e-18
1.1973,35.92,0,0,3.5199e-18
1.2023,36.07,0,0,3.5563e-18
1.2073,36.22,0,0,3.5999e-18
1.2123,36.37,0,0,3.6474e-18
1.2173,36.52,0,0,3.6957e-18
1.2223,36.67,0,0,3.7466e-18
1.2273,36.82,0,0,3.7998e-18
1.2323,36.97,0,0,3.8499e-18
1.2373,37.12,0,0,3.8928e-18
1.2423,37.27,0,0,3.935e-18
1.2473,37.42,0,0,3.9778e-18
1.2523,37.57,0,0,4.0159e-18
1.2573,37.72,0,0,4.0437e-18
1.2623,37.87,0,0,4.0703e-18
1.2673,38.02,0,0,4.1017e-18
1.2723,38.17,0,0,4.137e-18
1.2773,38.32,0,0,4.1699e-18
1.2823,38.47,0,0,4.2022e-18
1.2873,38.62,0,0,4.2371e-18
1.2923,38.77,0,0,4.2737e-18
1.2973,38.92,0,0,4.3157e-18
1.3023,39.07,0,0,4.3588e-18
1.3073,39.22,0,0,4.3988e-18
1.3123,39.37,0,0,4.4448e-18
1.3173,39.52,0,0,4.5021e-18
1.3223,39.67,0,0,4.5619e-18
1.3273,39.82,0,0,4.6235e-18
1.3323,39.97,0,0,4.6862e-18
1.3373,40.12,0,0,4.7504e-18
1.3423,40.27,0,0,4.8149e-18
1.3473,40.42,0,0,4.8786e-18
1.3523,40.57,0,0,4.9435e-18
1.3573,40.72,0,0,5.0119e-18
1.3623,40.87,0,0,5.0797e-18
1.3673,41.02,0,0,5.1438e-18
1.3723,41.17,0,0,5.2051e-18
1.3773,41.32,0,0,5.262e-18
1.3823,41.47,0,0,5.3206e-18
1.3873,41.62,0,0,5.3863e-18
1.3923,41.77,0,0,5.4511e-18
1.3973,41.92,0,0,5.5047e-18
1.4023,42.07,0,0,5.5556e-18
1.4073,42.22,0,0,5.6091e-18
1.4123,42.37,0,0,5.664e-18
1.4173,42.52,0,0,5.7144e-18
1.4223,42.67,0,0,5.7602e-18
1.4273,42.82,0,0,5.803e-18
1.4323,42.97,0,0,5.8436e-18
1.4373,43.12,0,0,5.8802e-18
1.4423,43.27,0,0,5.9175e-18
1.4473,43.42,0,0,5.959e-18
1.4523,43.57,0,0,6.0012e-18
1.4573,43.72,0,0,6.0466e-18
1.4623,43.87,0,0,6.0984e-18
1.4673,44.02,0,0,6.1536e-18
1.4723,44.17,0,0,6.2151e-18
1.4773,44.32,0,0,6.2881e-18
1.4823,44.47,0,0,6.3706e-18
1.4873,44.62,0,0,6.4601e-18
1.4923,44.77,0,0,6.554e-18
1.4973,44.92,0,0,6.6502e-18
1.5023,45.07,0,0,6.7459e-18
1.5073,45.22,0,0,6.8383e-18
1.5123,45.37,0,0,6.9269e-18
1.5173,45.52,0,0,7.0131e-18
1.5223,45.67,0,0,7.0977e-18
1.5273,45.82,0,0,7.1805e-18
1.5323,45.97,0,0,7.2606e-18
1.5373,46.12,0,0,7.3382e-18
1.5423,46.27,0,0,7.409e-18
1.5473,46.42,0,0,7.4697e-18
1.5523,46.57,0,0,7.5222e-18
1.5573,46.72,0,0,7.5641e-18
1.5623,46.87,0,0,7.6026e-18
1.5673,47.02,0,0,7.6454e-18
1.5723,47.17,0,0,7.6829e-18
1.5773,47.32,0,0,7.7095e-18
1.5823,47.47,0,0,7.7337e-18
1.5873,47.62,0,0,7.7563e-18
1.5923,47.77,0,0,7.7818e-18
1.5973,47.92,0,0,7.8155e-18
1.6023,48.07,0,0,7.8532e-18
1.6073,48.22,0,0,7.8918e-18
1.6123,48.37,0,0,7.9335e-18
1.6173,48.52,0,0,7.9853e-18
1.6223,48.67,0,0,8.0443e-18
1.6273,48.82,0,0,8.1059e-18
1.6323,48.97,0,0,8.1694e-18
1.6373,49.12,0,0,8.2375e-18
1.6423,49.27,0,0,8.3054e-18
1.6473,49.42,0,0,8.3696e-18
1.6523,49.57,0,0,8.4323e-18
1.6573,49.72,0,0,8.4893e-18
1.6623,49.87,0,0,8.5411e-18
1.6673,50.02,0,0,8.5942e-18
1.6723,50.17,0,0,8.6452e-18
1.6773,50.32,0,0,8.692e-18
1.6823,50.47,0,0,8.735e-18
1.6873,50.62,0,0,8.771e-18
1.6923,50.77,0,0,8.8037e-18
1.6973,50.92,0,0,8.8377e-18
1.7023,51.07,0,0,8.8721e-18
1.7073,51.22,0,0,8.9064e-18
1.7123,51.37,0,0,8.9398e-18
1.7173,51.52,0,0,8.9767e-18
1.7223,51.67,0,0,9.0136e-18
1.7273,51.82,0,0,9.0454e-18
1.7323,51.97,0,0,9.0775e-18
1.7373,52.12,0,0,9.1167e-18
1.7423,52.27,0,0,9.1588e-18
1.7473,52.42,0,0,9.2016e-18
1.7523,52.57,0,0,9.2446e-18
1.7573,52.72,0,0,9.2876e-18
1.7623,52.87,0,0,9.3306e-18
1.7673,53.02,0,0,9.3738e-18
1.7723,53.17,0,0,9.4167e-18
1.7773,53.32,0,0,9.4614e-18
1.7823,53.47,0,0,9.506e-18
1.7873,53.62,0,0,9.5492e-18
1.7923,53.77,0,0,9.5971e-18
1.7973,53.92,0,0,9.6512e-18
1.8023,54.07,0,0,9.7053e-18
1.8073,54.22,0,0,9.7594e-18
1.8123,54.37,0,0,9.8133e-18
1.8173,54.52,0,0,9.8671e-18
1.8223,54.67,0,0,9.921e-18
1.8273,54.82,0,0,9.9745e-18
1.8323,54.97,0,0,1.0028e-17
1.8373,55.12,0,0,1.0086e-17
1.8423,55.27,0,0,1.0149e-17
1.8473,55.42,0,0,1.022e-17
1.8523,55.57,0,0,1.0298e-17
1.8573,55.72,0,0,1.038e-17
1.8623,55.87,0,0,1.0462e-17
1.8673,56.02,0,0,1.0547e-17
1.8723,56.17,0,0,1.0635e-17
1.8773,56.32,0,0,1.0726e-17
1.8823,56.47,0,0,1.0819e-17
1.8873,56.62,0,0,1.0912e-17
1.8923,56.77,0,0,1.1006e-17
1.8973,56.92,0,0,1.1102e-17
1.9023,57.07,0,0,1.1203e-17
1.9073,57.22,0,0,1.1311e-17
1.9123,57.37,0,0,1.1423e-17
1.9173,57.52,0,0,1.1541e-17
1.9223,57.67,0,0,1.1661e-17
1.9273,57.82,0,0,1.1781e-17
1.9323,57.97,0,0,1.1901e-17
1.9373,58.12,0,0,1.202e-17
1.9423,58.27,0,0,1.2138e-17
1.9473,58.42,0,0,1.2257e-17
1.9523,58.57,0,0,1.2373e-17
1.9573,58.72,0,0,1.2484e-17
1.9623,58.87,0,0,1.2591e-17
1.9673,59.02,0,0,1.2693e-17
1.9723,59.17,0,0,1.2789e-17
1.9773,59.32,0,0,1.2878e-17
1.9823,59.47,0,0,1.2963e-17
1.9873,59.62,0,0,1.3048e-17
1.9923,59.77,0,0,1.3129e-17
1.9973,59.92,0,0,1.3205e-17
2.0023,60.07,0,0,1.3281e-17
2.0073,60.22,0,0,1.3357e-17
2.0123,60.37,0,0,1.3433e-17
2.0173,60.52,0,0,1.3512e-17
2.0223,60.67,0,0,1.3593e-17
2.0273,60.82,0,0,1.3673e-17
2.0323,60.97,0,0,1.3751e-17
2.0373,61.12,0,0,1.3827e-17
2.0423,61.27,0,0,1.3901e-17
2.0473,61.42,0,0,1.3971e-17
2.0523,61.57,0,0,1.404e-17
2.0573,61.72,0,0,1.4107e-17
2.0623,61.87,0,0,1.4171e-17
2.0673,62.02,0,0,1.4234e-17
2.0723,62.17,0,0,1.4302e-17
2.0773,62.32,0,0,1.4373e-17
2.0823,62.47,0,0,1.4449e-17
2.0873,62.62,0,0,1.4537e-17
2.0923,62.77,0,0,1.4629e-17
2.0973,62.92,0,0,1.4721e-17
2.1023,63.07,0,0,1.4817e-17
2.1073,63.22,0,0,1.4915e-17
2.1123,63.37,0,0,1.5019e-17
2.1173,63.52,0,0,1.5131e-17
2.1223,63.67,0,0,1.5244e-17
2.1273,63.82,0,0,1.5359e-17
2.1323,63.97,0,0,1.5476e-17
2.1373,64.12,0,0,1.5592e-17
2.1423,64.27,0,0,1.571e-17
2.1473,64.42,0,0,1.5831e-17
2.1523,64.57,0,0,1.5947e-17
2.1573,64.72,0,0,1.6054e-17
2.1623,64.87,0,0,1.6157e-17
2.1673,65.02,0,0,1.6257e-17
2.1723,65.17,0,0,1.6354e-17
2.1773,65.32,0,0,1.6444e-17
2.1823,65.47,0,0,1.6531e-17
2.1873,65.62,0,0,1.662e-17
2.1923,65.77,0,0,1.6707e-17
2.1973,65.92,0,0,1.6794e-17
2.2023,66.07,0,0,1.6881e-17
2.2073,66.22,0,0,1.6967e-17
2.2123,66.37,0,0,1.7054e-17
2.2173,66.52,0,0,1.7142e-17
2.2223,66.67,0,0,1.7229e-17
2.2273,66.82,0,0,1.7318e-17
2.2323,66.97,0,0,1.7407e-17
2.2373,67.12,0,0,1.7495e-17
2.2423,67.27,0,0,1.7585e-17
2.2473,67.42,0,0,1.7678e-17
2.2523,67.57,0,0,1.7773e-17
2.2573,67.72,0,0,1.7871e-17
2.2623,67.87,0,0,1.7971e-17
2.2673,68.02,0,0,1.8072e-17
2.2723,68.17,0,0,1.8175e-17
2.2773,68.32,0,0,1.8281e-17
2.2823,68.47,0,0,1.839e-17
2.2873,68.62,0,0,1.8504e-17
2.2923,68.77,0,0,1.8618e-17
2.2973,68.92,0,0,1.8731e-17
2.3023,69.07,0,0,1.8843e-17
2.3073,69.22,0,0,1.895e-17
2.3123,69.37,0,0,1.9057e-17
2.3173,69.52,0,0,1.9168e-17
2.3223,69.67,0,0,1.9283e-17
2.3273,69.82,0,0,1.9401e-17
2.3323,69.97,0,0,1.9525e-17
2.3373,70.12,0,0,1.9652e-17
2.3423,70.27,0,0,1.9778e-17
2.3473,70.42,0,0,1.9902e-17
2.3523,70.57,0,0,2.0022e-17
2.3573,70.72,0,0,2.0143e-17
2.3623,70.87,0,0,2.0265e-17
2.3673,71.02,0,0,2.0385e-17
2.3723,71.17,0,0,2.0507e-17
2.3773,71.32,0,0,2.0635e-17
2.3823,71.47,0,0,2.0768e-17
2.3873,71.62,0,0,2.0902e-17
2.3923,71.77,0,0,2.1037e-17
2.3973,71.92,0,0,2.1173e-17
