0,0,0
0.001,2.0923e-09,3.1416
0.002,1.6721e-08,6.2831
0.003,5.6377e-08,9.4246
0.004,1.335e-07,12.566
0.005,2.6047e-07,15.707
0.006,4.4961e-07,18.848
0.007,7.1322e-07,21.989
0.008,1.0635e-06,25.13
0.009,1.5126e-06,28.271
0.01,2.0727e-06,31.411
0.011,2.7557e-06,34.551
0.012,3.5738e-06,37.69
0.013,4.5387e-06,40.829
0.014,5.6625e-06,43.968
0.015,6.9568e-06,47.106
0.016,8.4334e-06,50.244
0.017,1.0104e-05,53.382
0.018,1.198e-05,56.519
0.019,1.4074e-05,59.655
0.02,1.6396e-05,62.791
0.021,1.8958e-05,65.926
0.022,2.1772e-05,69.06
0.023,2.4848e-05,72.194
0.024,2.8199e-05,75.327
0.025,3.1834e-05,78.459
0.026,3.5765e-05,81.591
0.027,4.0004e-05,84.721
0.028,4.4561e-05,87.851
0.029,4.9447e-05,90.98
0.03,5.4672e-05,94.108
0.031,6.0248e-05,97.235
0.032,6.6185e-05,100.36
0.033,7.2494e-05,103.49
0.034,7.9185e-05,106.61
0.035,8.6268e-05,109.73
0.036,9.3755e-05,112.86
0.037,0.00010165,115.98
0.038,0.00010998,119.1
0.039,0.00011873,122.22
0.04,0.00012793,125.33
0.041,0.00013759,128.45
0.042,0.0001477,131.56
0.043,0.00015829,134.68
0.044,0.00016936,137.79
0.045,0.00018093,140.9
0.046,0.00019299,144.01
0.047,0.00020557,147.12
0.048,0.00021867,150.23
0.049,0.0002323,153.33
0.05,0.00024647,156.43
0.051,0.00026118,159.54
0.052,0.00027645,162.64
0.053,0.00029229,165.74
0.054,0.00030871,168.83
0.055,0.00032571,171.93
0.056,0.0003433,175.02
0.057,0.00036149,178.12
0.058,0.00038029,181.21
0.059,0.00039971,184.29
0.06,0.00041975,187.38
0.061,0.00044043,190.47
0.062,0.00046176,193.55
0.063,0.00048373,196.63
0.064,0.00050636,199.71
0.065,0.00052966,202.79
0.066,0.00055363,205.86
0.067,0.00057828,208.94
0.068,0.00060363,212.01
0.069,0.00062967,215.08
0.07,0.00065641,218.14
0.071,0.00068387,221.21
0.072,0.00071205,224.27
0.073,0.00074095,227.33
0.074,0.00077058,230.39
0.075,0.00080096,233.45
0.076,0.00083208,236.5
0.077,0.00086395,239.55
0.078,0.00089659,242.6
0.079,0.00092999,245.65
0.08,0.00096416,248.69
0.081,0.00099912,251.73
0.082,0.0010349,254.77
0.083,0.0010714,257.81
0.084,0.0011087,260.84
0.085,0.0011468,263.87
0.086,0.0011858,266.9
0.087,0.0012255,269.93
0.088,0.0012661,272.95
0.089,0.0013075,275.97
0.09,0.0013498,278.99
0.091,0.0013928,282.01
0.092,0.0014368,285.02
0.093,0.0014815,288.03
0.094,0.0015271,291.04
0.095,0.0015736,294.04
0.096,0.001621,297.04
0.097,0.0016692,300.04
0.098,0.0017182,303.04
0.099,0.0017682,306.03
0.1,0.001819,309.02
0.101,0.0018707,312
0.102,0.0019234,314.99
0.103,0.0019769,317.97
0.104,0.0020313,320.94
0.105,0.0020866,323.92
0.106,0.0021428,326.89
0.107,0.0021999,329.86
0.108,0.0022579,332.82
0.109,0.0023169,335.78
0.11,0.0023767,338.74
0.111,0.0024375,341.69
0.112,0.0024993,344.64
0.113,0.0025619,347.59
0.114,0.0026255,350.53
0.115,0.00269,353.47
0.116,0.0027555,356.41
0.117,0.0028219,359.35
0.118,0.0028892,362.28
0.119,0.0029575,365.2
0.12,0.0030267,368.12
0.121,0.0030969,371.04
0.122,0.0031681,373.96
0.123,0.0032402,376.87
0.124,0.0033132,379.78
0.125,0.0033872,382.68
0.126,0.0034622,385.58
0.127,0.0035382,388.48
0.128,0.0036151,391.37
0.129,0.0036929,394.26
0.13,0.0037718,397.15
0.131,0.0038516,400.03
0.132,0.0039324,402.91
0.133,0.0040141,405.78
0.134,0.0040969,408.65
0.135,0.0041806,411.51
0.136,0.0042652,414.38
0.137,0.0043509,417.23
0.138,0.0044375,420.09
0.139,0.0045251,422.93
0.14,0.0046137,425.78
0.141,0.0047033,428.62
0.142,0.0047938,431.46
0.143,0.0048853,434.29
0.144,0.0049778,437.12
0.145,0.0050713,439.94
0.146,0.0051657,442.76
0.147,0.0052612,445.57
0.148,0.0053576,448.38
0.149,0.005455,451.19
0.15,0.0055533,453.99
0.151,0.0056527,456.79
0.152,0.005753,459.58
0.153,0.0058543,462.37
0.154,0.0059565,465.15
0.155,0.0060598,467.93
0.156,0.006164,470.7
0.157,0.0062691,473.47
0.158,0.0063753,476.24
0.159,0.0064824,479
0.16,0.0065905,481.75
0.161,0.0066995,484.5
0.162,0.0068096,487.25
0.163,0.0069205,489.99
0.164,0.0070325,492.73
0.165,0.0071454,495.46
0.166,0.0072592,498.19
0.167,0.007374,500.91
0.168,0.0074898,503.62
0.169,0.0076065,506.33
0.17,0.0077241,509.04
0.171,0.0078427,511.74
0.172,0.0079623,514.44
0.173,0.0080828,517.13
0.174,0.0082042,519.82
0.175,0.0083266,522.5
0.176,0.0084498,525.17
0.177,0.0085741,527.85
0.178,0.0086992,530.51
0.179,0.0088253,533.17
0.18,0.0089523,535.83
0.181,0.0090802,538.48
0.182,0.009209,541.12
0.183,0.0093387,543.76
0.184,0.0094694,546.39
0.185,0.0096009,549.02
0.186,0.0097334,551.65
0.187,0.0098667,554.26
0.188,0.010001,556.88
0.189,0.010136,559.48
0.19,0.010272,562.08
0.191,0.010409,564.68
0.192,0.010547,567.27
0.193,0.010685,569.85
0.194,0.010825,572.43
0.195,0.010965,575.01
0.196,0.011106,577.57
0.197,0.011249,580.13
0.198,0.011392,582.69
0.199,0.011535,585.24
0.2,0.01168,587.79
0.201,0.011825,590.32
0.202,0.011972,592.86
0.203,0.012119,595.38
0.204,0.012267,597.9
0.205,0.012415,600.42
0.206,0.012565,602.93
0.207,0.012715,605.43
0.208,0.012867,607.93
0.209,0.013019,610.42
0.21,0.013171,612.91
0.211,0.013325,615.39
0.212,0.013479,617.86
0.213,0.013634,620.33
0.214,0.01379,622.79
0.215,0.013947,625.24
0.216,0.014104,627.69
