0,0,0
0.001,4.1818e-08,62.791
0.002,3.3404e-07,125.33
0.003,1.1252e-06,187.38
0.004,2.6606e-06,248.69
0.005,5.182e-06,309.02
0.006,8.9257e-06,368.12
0.007,1.4122e-05,425.78
0.008,2.0996e-05,481.75
0.009,2.9762e-05,535.83
0.01,4.0629e-05,587.79
0.011,5.3794e-05,637.42
0.012,6.9445e-05,684.55
0.013,8.7759e-05,728.97
0.014,0.0001089,770.51
0.015,0.00013302,809.02
0.016,0.00016027,844.33
0.017,0.00019076,876.31
0.018,0.00022461,904.83
0.019,0.00026191,929.78
0.02,0.00030276,951.06
0.021,0.00034721,968.58
0.022,0.00039532,982.29
0.023,0.00044713,992.11
0.024,0.00050265,998.03
0.025,0.00056189,1000
0.026,0.00062484,998.03
0.027,0.00069147,992.11
0.028,0.00076174,982.29
0.029,0.00083558,968.58
0.03,0.00091293,951.06
0.031,0.00099369,929.78
0.032,0.0010778,904.83
0.033,0.001165,876.31
0.034,0.0012553,844.33
0.035,0.0013485,809.02
0.036,0.0014445,770.51
0.037,0.001543,728.97
0.038,0.001644,684.55
0.039,0.0017471,637.42
0.04,0.0018522,587.79
0.041,0.0019591,535.83
0.042,0.0020676,481.75
0.043,0.0021773,425.78
0.044,0.0022882,368.12
0.045,0.0023999,309.02
0.046,0.0025122,248.69
0.047,0.0026248,187.38
0.048,0.0027376,125.33
0.049,0.0028501,62.791
0.05,0.0029623,1.2246e-13
0.051,0.0030737,-62.791
0.052,0.0031842,-125.33
0.053,0.0032935,-187.38
0.054,0.0034014,-248.69
0.055,0.0035076,-309.02
0.056,0.0036118,-368.12
0.057,0.0037139,-425.78
0.058,0.0038135,-481.75
0.059,0.0039106,-535.83
0.06,0.0040048,-587.79
0.061,0.0040959,-637.42
0.062,0.0041839,-684.55
0.063,0.0042684,-728.97
0.064,0.0043493,-770.51
0.065,0.0044265,-809.02
0.066,0.0044998,-844.33
0.067,0.004569,-876.31
0.068,0.0046342,-904.83
0.069,0.0046951,-929.78
0.07,0.0047516,-951.06
0.071,0.0048038,-968.58
0.072,0.0048515,-982.29
0.073,0.0048947,-992.11
0.074,0.0049334,-998.03
0.075,0.0049676,-1000
0.076,0.0049972,-998.03
0.077,0.0050224,-992.11
0.078,0.005043,-982.29
0.079,0.0050593,-968.58
0.08,0.0050713,-951.06
0.081,0.005079,-929.78
0.082,0.0050825,-904.83
0.083,0.005082,-876.31
0.084,0.0050777,-844.33
0.085,0.0050695,-809.02
0.086,0.0050578,-770.51
0.087,0.0050426,-728.97
0.088,0.0050242,-684.55
0.089,0.0050027,-637.42
0.09,0.0049784,-587.79
0.091,0.0049514,-535.83
0.092,0.004922,-481.75
0.093,0.0048905,-425.78
0.094,0.0048569,-368.12
0.095,0.0048216,-309.02
0.096,0.0047849,-248.69
0.097,0.0047469,-187.38
0.098,0.0047079,-125.33
0.099,0.0046682,-62.791
0.1,0.0046281,-2.4493e-13
0.101,0.0045877,62.791
0.102,0.0045474,125.33
0.103,0.0045074,187.38
0.104,0.0044679,248.69
0.105,0.0044293,309.02
0.106,0.0043916,368.12
0.107,0.0043553,425.78
0.108,0.0043204,481.75
0.109,0.0042872,535.83
0.11,0.004256,587.79
0.111,0.0042269,637.42
0.112,0.0042001,684.55
0.113,0.0041759,728.97
0.114,0.0041543,770.51
0.115,0.0041355,809.02
0.116,0.0041197,844.33
0.117,0.004107,876.31
0.118,0.0040975,904.83
0.119,0.0040913,929.78
0.12,0.0040886,951.06
0.121,0.0040893,968.58
0.122,0.0040936,982.29
0.123,0.0041014,992.11
0.124,0.0041129,998.03
0.125,0.0041279,1000
0.126,0.0041465,998.03
0.127,0.0041688,992.11
0.128,0.0041945,982.29
0.129,0.0042237,968.58
0.13,0.0042564,951.06
0.131,0.0042924,929.78
0.132,0.0043315,904.83
0.133,0.0043738,876.31
0.134,0.0044191,844.33
0.135,0.0044672,809.02
0.136,0.004518,770.51
0.137,0.0045713,728.97
0.138,0.004627,684.55
0.139,0.0046847,637.42
0.14,0.0047444,587.79
0.141,0.0048059,535.83
0.142,0.0048688,481.75
0.143,0.004933,425.78
0.144,0.0049983,368.12
0.145,0.0050644,309.02
0.146,0.0051311,248.69
0.147,0.005198,187.38
0.148,0.005265,125.33
0.149,0.0053319,62.791
0.15,0.0053983,3.6739e-13
0.151,0.005464,-62.791
0.152,0.0055287,-125.33
0.153,0.0055923,-187.38
0.154,0.0056544,-248.69
0.155,0.0057148,-309.02
0.156,0.0057733,-368.12
0.157,0.0058296,-425.78
0.158,0.0058836,-481.75
0.159,0.0059349,-535.83
0.16,0.0059834,-587.79
0.161,0.0060289,-637.42
0.162,0.0060712,-684.55
0.163,0.0061101,-728.97
0.164,0.0061454,-770.51
0.165,0.0061771,-809.02
0.166,0.0062049,-844.33
0.167,0.0062287,-876.31
0.168,0.0062484,-904.83
0.169,0.006264,-929.78
0.17,0.0062753,-951.06
0.171,0.0062822,-968.58
0.172,0.0062847,-982.29
0.173,0.0062829,-992.11
0.174,0.0062765,-998.03
0.175,0.0062657,-1000
0.176,0.0062505,-998.03
0.177,0.0062308,-992.11
0.178,0.0062068,-982.29
0.179,0.0061784,-968.58
0.18,0.0061458,-951.06
0.181,0.0061091,-929.78
0.182,0.0060682,-904.83
0.183,0.0060235,-876.31
0.184,0.005975,-844.33
0.185,0.0059228,-809.02
0.186,0.0058671,-770.51
0.187,0.0058081,-728.97
0.188,0.005746,-684.55
0.189,0.0056809,-637.42
0.19,0.0056131,-587.79
0.191,0.0055427,-535.83
0.192,0.0054701,-481.75
